Date,Time,Open,High,Low,Close,Volume
2016.11.14,00:00,1.25729,1.25917,1.24439,1.24858,168362
2016.11.15,00:00,1.24861,1.25286,1.23797,1.24550,147151
2016.11.16,00:00,1.24515,1.25022,1.24097,1.24397,131604
2016.11.17,00:00,1.24395,1.25049,1.24086,1.24098,123562
2016.11.18,00:00,1.24101,1.24360,1.23018,1.23478,145674
2016.11.21,00:00,1.23445,1.25116,1.23121,1.24893,147648
2016.11.22,00:00,1.24891,1.25125,1.23846,1.24224,120689
2016.11.23,00:00,1.24208,1.24683,1.23601,1.24346,116441
2016.11.24,00:00,1.24343,1.24945,1.24015,1.24449,110739
2016.11.25,00:00,1.24446,1.24806,1.24155,1.24627,108357
2016.11.28,00:00,1.24648,1.25313,1.23854,1.24126,118530
2016.11.29,00:00,1.24117,1.25257,1.23880,1.24889,110023
2016.11.30,00:00,1.24883,1.25232,1.24195,1.25068,118792
2016.12.01,00:00,1.25055,1.26954,1.25009,1.25895,131343
2016.12.02,00:00,1.25896,1.27369,1.25697,1.27317,107846
2016.12.05,00:00,1.26533,1.27449,1.26253,1.27306,127681
2016.12.06,00:00,1.27309,1.27745,1.26561,1.26763,95266
2016.12.07,00:00,1.26766,1.26829,1.25697,1.26227,90462
2016.12.08,00:00,1.26226,1.27049,1.25485,1.25831,95938
2016.12.09,00:00,1.25831,1.26204,1.25522,1.25719,85312
2016.12.12,00:00,1.25786,1.26993,1.25666,1.26742,94037
2016.12.13,00:00,1.26728,1.27275,1.26534,1.26553,93618
2016.12.14,00:00,1.26547,1.27221,1.25297,1.25553,113160
2016.12.15,00:00,1.25553,1.25671,1.23758,1.24147,146430
2016.12.16,00:00,1.24139,1.25094,1.23826,1.24831,117451
2016.12.19,00:00,1.24759,1.25016,1.23547,1.23946,108809
2016.12.20,00:00,1.23891,1.24090,1.23127,1.23623,114169
2016.12.21,00:00,1.23598,1.23903,1.23232,1.23503,110810
2016.12.22,00:00,1.23502,1.23777,1.22770,1.22820,104434
2016.12.23,00:00,1.22737,1.22984,1.22280,1.22875,85928
2016.12.27,00:00,1.22744,1.22868,1.22403,1.22664,81828
2016.12.28,00:00,1.22664,1.22964,1.22005,1.22228,90717
2016.12.29,00:00,1.22162,1.22740,1.22047,1.22537,99574
2016.12.30,00:00,1.22535,1.23874,1.22450,1.23267,126464
2017.01.03,00:00,1.22796,1.23064,1.21995,1.22360,108478
2017.01.04,00:00,1.22358,1.23526,1.22204,1.23213,105498
2017.01.05,00:00,1.23212,1.24326,1.22702,1.24112,126424
2017.01.06,00:00,1.24081,1.24305,1.22608,1.22847,105144
2017.01.09,00:00,1.22545,1.22705,1.21237,1.21594,116103
2017.01.10,00:00,1.21591,1.21894,1.21071,1.21766,112614
2017.01.11,00:00,1.21759,1.22721,1.20379,1.22075,125198
2017.01.12,00:00,1.22083,1.23168,1.21520,1.21560,139686
2017.01.13,00:00,1.21550,1.22328,1.21213,1.21942,124216
2017.01.16,00:00,1.20156,1.20849,1.19871,1.20436,163528
2017.01.17,00:00,1.20429,1.24154,1.20167,1.24134,154029
2017.01.18,00:00,1.24151,1.24151,1.22543,1.22583,134299
2017.01.19,00:00,1.22584,1.23429,1.22518,1.23428,123392
2017.01.20,00:00,1.23420,1.23802,1.22606,1.23734,136223
2017.01.23,00:00,1.23737,1.25377,1.23701,1.25333,137335
2017.01.24,00:00,1.25342,1.25446,1.24184,1.25189,161965
2017.01.25,00:00,1.25189,1.26384,1.24907,1.26317,150149
2017.01.26,00:00,1.26304,1.26735,1.25563,1.25924,150420
2017.01.27,00:00,1.25923,1.26054,1.25169,1.25476,142681
2017.01.30,00:00,1.25702,1.26002,1.24659,1.24847,120522
2017.01.31,00:00,1.24847,1.25961,1.24121,1.25736,151028
2017.02.01,00:00,1.25747,1.26795,1.25426,1.26553,133857
2017.02.02,00:00,1.26578,1.27061,1.25178,1.25242,142861
2017.02.03,00:00,1.25244,1.25375,1.24594,1.24800,132115
2017.02.06,00:00,1.24843,1.24978,1.24275,1.24633,114864
2017.02.07,00:00,1.24633,1.25460,1.23466,1.25058,129364
2017.02.08,00:00,1.25049,1.25494,1.24745,1.25385,120935
2017.02.09,00:00,1.25385,1.25820,1.24911,1.24945,96585
2017.02.10,00:00,1.24947,1.25210,1.24396,1.24872,99856
2017.02.13,00:00,1.24625,1.25391,1.24622,1.25239,88254
2017.02.14,00:00,1.25240,1.25479,1.24440,1.24658,91090
2017.02.15,00:00,1.24659,1.24802,1.23830,1.24569,100071
2017.02.16,00:00,1.24569,1.25234,1.24542,1.24898,80030
2017.02.17,00:00,1.24898,1.25109,1.23879,1.24111,84518
2017.02.20,00:00,1.24048,1.24823,1.24048,1.24573,81114
2017.02.21,00:00,1.24570,1.24803,1.24016,1.24735,92429
2017.02.22,00:00,1.24718,1.25077,1.24206,1.24445,112068
2017.02.23,00:00,1.24444,1.25605,1.24274,1.25545,103837
2017.02.24,00:00,1.25546,1.25698,1.24478,1.24584,105368
2017.02.27,00:00,1.24659,1.24783,1.23844,1.24398,125661
2017.02.28,00:00,1.24400,1.24702,1.23747,1.23797,120654
2017.03.01,00:00,1.23796,1.24045,1.22798,1.22942,134045
2017.03.02,00:00,1.22939,1.23069,1.22427,1.22650,153566
2017.03.03,00:00,1.22658,1.22996,1.22142,1.22912,164175
2017.03.06,00:00,1.22850,1.23005,1.22242,1.22350,156737
2017.03.07,00:00,1.22350,1.22520,1.21690,1.21977,127927
2017.03.08,00:00,1.21977,1.22137,1.21391,1.21643,127575
2017.03.09,00:00,1.21643,1.21949,1.21345,1.21652,124929
2017.03.10,00:00,1.21646,1.21882,1.21395,1.21677,138740
2017.03.13,00:00,1.21488,1.22507,1.21469,1.22175,148723
2017.03.14,00:00,1.22170,1.22220,1.21091,1.21480,136816
2017.03.15,00:00,1.21506,1.23086,1.21445,1.22900,150571
2017.03.16,00:00,1.22901,1.23768,1.22412,1.23607,173029
2017.03.17,00:00,1.23607,1.24047,1.23239,1.23908,152040
2017.03.20,00:00,1.23831,1.24360,1.23352,1.23586,142058
2017.03.21,00:00,1.23579,1.24940,1.23404,1.24778,135173
2017.03.22,00:00,1.24779,1.25061,1.24241,1.24829,128356
2017.03.23,00:00,1.24823,1.25307,1.24629,1.25205,121682
2017.03.24,00:00,1.25201,1.25211,1.24691,1.24840,119801
2017.03.27,00:00,1.24912,1.26149,1.24896,1.25567,130219
2017.03.28,00:00,1.25579,1.25964,1.24411,1.24477,134515
2017.03.29,00:00,1.24473,1.24751,1.23764,1.24303,148868
2017.03.30,00:00,1.24311,1.25242,1.24028,1.24651,125478
2017.03.31,00:00,1.24661,1.25553,1.24331,1.25546,141035
2017.04.03,00:00,1.25467,1.25557,1.24654,1.24845,122580
2017.04.04,00:00,1.24840,1.24951,1.24188,1.24386,113732
2017.04.05,00:00,1.24386,1.24982,1.24227,1.24833,122725
2017.04.06,00:00,1.24827,1.25048,1.24504,1.24672,115036
2017.04.07,00:00,1.24673,1.24776,1.23655,1.23711,134508
2017.04.10,00:00,1.23772,1.24287,1.23656,1.24124,118772
2017.04.11,00:00,1.24108,1.24947,1.24033,1.24902,108325
2017.04.12,00:00,1.24902,1.25479,1.24800,1.25385,131203
2017.04.13,00:00,1.25374,1.25742,1.24998,1.25010,146941
2017.04.14,00:00,1.24953,1.25346,1.24897,1.25237,412830
2017.04.17,00:00,1.25288,1.25958,1.25239,1.25599,152997
2017.04.18,00:00,1.25591,1.29026,1.25152,1.28355,175160
2017.04.19,00:00,1.28365,1.28600,1.27701,1.27724,151644
2017.04.20,00:00,1.27717,1.28467,1.27706,1.28081,128610
2017.04.21,00:00,1.28077,1.28341,1.27604,1.28045,158154
2017.04.24,00:00,1.28136,1.28361,1.27720,1.27942,166540
2017.04.25,00:00,1.27944,1.28455,1.27746,1.28347,154025
2017.04.26,00:00,1.28332,1.28629,1.28048,1.28464,153403
2017.04.27,00:00,1.28412,1.29162,1.28356,1.29035,153590
2017.04.28,00:00,1.28976,1.29648,1.28885,1.29473,175491
2017.05.01,00:00,1.29256,1.29421,1.28822,1.28847,118482
2017.05.02,00:00,1.28782,1.29392,1.28639,1.29378,164198
2017.05.03,00:00,1.29338,1.29473,1.28647,1.28653,138004
2017.05.04,00:00,1.28659,1.29305,1.28308,1.29202,139281
2017.05.05,00:00,1.29174,1.29837,1.29000,1.29789,155069
2017.05.08,00:00,1.29798,1.29876,1.29297,1.29385,162996
2017.05.09,00:00,1.29342,1.29603,1.29026,1.29341,168430
2017.05.10,00:00,1.29287,1.29874,1.29264,1.29375,168123
2017.05.11,00:00,1.29371,1.29482,1.28491,1.28839,148100
2017.05.12,00:00,1.28839,1.28995,1.28443,1.28862,129321
2017.05.15,00:00,1.28861,1.29402,1.28813,1.28944,127740
2017.05.16,00:00,1.28947,1.29567,1.28660,1.29155,132121
2017.05.17,00:00,1.29157,1.29899,1.29058,1.29677,118127
2017.05.18,00:00,1.29677,1.30474,1.28873,1.29360,160472
2017.05.19,00:00,1.29360,1.30398,1.29163,1.30368,140437
2017.05.22,00:00,1.30115,1.30424,1.29655,1.30015,124694
2017.05.23,00:00,1.30015,1.30331,1.29531,1.29604,131501
2017.05.24,00:00,1.29604,1.29987,1.29269,1.29685,115495
2017.05.25,00:00,1.29706,1.30120,1.29315,1.29406,119210
2017.05.26,00:00,1.29409,1.29470,1.27751,1.28065,120754
2017.05.29,00:00,1.27975,1.28502,1.27975,1.28389,130897
2017.05.30,00:00,1.28387,1.28881,1.27939,1.28572,108133
2017.05.31,00:00,1.28573,1.29197,1.27687,1.28890,130483
2017.06.01,00:00,1.28886,1.29153,1.28300,1.28810,121732
2017.06.02,00:00,1.28810,1.29035,1.28457,1.28906,126286
2017.06.05,00:00,1.28564,1.29402,1.28563,1.29057,159880
2017.06.06,00:00,1.29049,1.29499,1.28721,1.29087,117773
2017.06.07,00:00,1.29088,1.29660,1.28875,1.29554,115677
2017.06.08,00:00,1.29562,1.29773,1.29079,1.29526,126169
2017.06.09,00:00,1.29519,1.29562,1.26357,1.27441,198877
2017.06.12,00:00,1.27205,1.27692,1.26387,1.26567,149682
2017.06.13,00:00,1.26574,1.27562,1.26420,1.27527,136861
2017.06.14,00:00,1.27521,1.28178,1.27233,1.27492,295586
2017.06.15,00:00,1.27507,1.27950,1.26904,1.27574,131462
2017.06.16,00:00,1.27572,1.28051,1.27487,1.27771,127061
2017.06.19,00:00,1.27643,1.28140,1.27230,1.27366,124902
2017.06.20,00:00,1.27329,1.27572,1.26031,1.26296,106308
2017.06.21,00:00,1.26297,1.27098,1.25894,1.26678,124199
2017.06.22,00:00,1.26640,1.26820,1.26630,1.26770,425
2017.06.23,00:00,1.26791,1.27442,1.26749,1.27190,197728
2017.06.26,00:00,1.27358,1.27593,1.27061,1.27219,120399
2017.06.27,00:00,1.27213,1.28597,1.27160,1.28133,143476
2017.06.28,00:00,1.28133,1.29716,1.27936,1.29234,164085
2017.06.29,00:00,1.29234,1.30143,1.29138,1.30046,175450
2017.06.30,00:00,1.30051,1.30296,1.29459,1.30273,172792
2017.07.03,00:00,1.30069,1.30230,1.29320,1.29389,152332
2017.07.04,00:00,1.29389,1.29584,1.29124,1.29156,237463
2017.07.05,00:00,1.29163,1.29477,1.28935,1.29330,141769
2017.07.06,00:00,1.29336,1.29830,1.29196,1.29689,161515
2017.07.07,00:00,1.29686,1.29745,1.28666,1.28779,150812
2017.07.10,00:00,1.28745,1.29079,1.28543,1.28807,130372
2017.07.11,00:00,1.28806,1.29269,1.28307,1.28445,195092
2017.07.12,00:00,1.28409,1.29065,1.28114,1.28827,242193
2017.07.13,00:00,1.28826,1.29548,1.28665,1.29376,225912
2017.07.14,00:00,1.29373,1.31136,1.29349,1.31051,197373
2017.07.17,00:00,1.30960,1.31123,1.30464,1.30522,228854
2017.07.18,00:00,1.30508,1.31253,1.30045,1.30386,260570
2017.07.19,00:00,1.30385,1.30526,1.30104,1.30186,193378
2017.07.20,00:00,1.30192,1.30320,1.29326,1.29727,252922
2017.07.21,00:00,1.29621,1.30194,1.29531,1.29939,204428
2017.07.24,00:00,1.29900,1.30576,1.29880,1.30277,184502
2017.07.25,00:00,1.30276,1.30834,1.30075,1.30232,193873
2017.07.26,00:00,1.30233,1.31230,1.29997,1.31199,234748
2017.07.27,00:00,1.31198,1.31584,1.30513,1.30645,275464
2017.07.28,00:00,1.30645,1.31520,1.30429,1.31353,263449
2017.07.31,00:00,1.31212,1.32247,1.30968,1.32131,260321
2017.08.01,00:00,1.32136,1.32436,1.31902,1.32044,230283
2017.08.02,00:00,1.32022,1.32500,1.31907,1.32223,257501
2017.08.03,00:00,1.32216,1.32668,1.31119,1.31371,273196
2017.08.04,00:00,1.31366,1.31640,1.30234,1.30414,244135
2017.08.07,00:00,1.30407,1.30586,1.30134,1.30339,290222
2017.08.08,00:00,1.30334,1.30531,1.29522,1.29925,202170
2017.08.09,00:00,1.29849,1.30278,1.29678,1.30039,249200
2017.08.10,00:00,1.30030,1.30150,1.29512,1.29765,326695
2017.08.11,00:00,1.29762,1.30309,1.29387,1.30087,255345
2017.08.14,00:00,1.30031,1.30216,1.29559,1.29628,263494
2017.08.15,00:00,1.29624,1.29695,1.28458,1.28690,303106
2017.08.16,00:00,1.28685,1.29026,1.28408,1.28902,280133
2017.08.17,00:00,1.28900,1.29087,1.28520,1.28657,276293
2017.08.18,00:00,1.28649,1.29157,1.28310,1.28747,226898
2017.08.21,00:00,1.28632,1.29158,1.28498,1.28976,234337
2017.08.22,00:00,1.28993,1.29083,1.28105,1.28230,231969
2017.08.23,00:00,1.28226,1.28329,1.27792,1.27975,230342
2017.08.24,00:00,1.27964,1.28363,1.27737,1.27996,275302
2017.08.25,00:00,1.28000,1.28886,1.27921,1.28764,338599
2017.08.28,00:00,1.29229,1.29423,1.28731,1.29319,249126
2017.08.29,00:00,1.29311,1.29781,1.29144,1.29183,297934
2017.08.30,00:00,1.29185,1.29376,1.28779,1.29239,284458
2017.08.31,00:00,1.29225,1.29345,1.28514,1.29293,303620
2017.09.01,00:00,1.29212,1.29950,1.29049,1.29555,288108
2017.09.04,00:00,1.29616,1.29657,1.29120,1.29284,282838
2017.09.05,00:00,1.29195,1.30420,1.29084,1.30317,337035
2017.09.06,00:00,1.30332,1.30817,1.30179,1.30422,317180
2017.09.07,00:00,1.30409,1.31151,1.30322,1.31004,324597
2017.09.08,00:00,1.30988,1.32237,1.30935,1.31970,331321
2017.09.11,00:00,1.31857,1.32218,1.31606,1.31625,263171
2017.09.12,00:00,1.31625,1.32977,1.31581,1.32820,270055
2017.09.13,00:00,1.32816,1.33284,1.31837,1.32080,286030
2017.09.14,00:00,1.32077,1.34051,1.31497,1.33954,338893
2017.09.15,00:00,1.33947,1.36160,1.33775,1.35890,399840
2017.09.18,00:00,1.35531,1.36181,1.34644,1.34946,339209
2017.09.19,00:00,1.34934,1.35513,1.34680,1.35110,357502
2017.09.20,00:00,1.34947,1.36577,1.34511,1.34932,388930
2017.09.21,00:00,1.34932,1.35862,1.34701,1.35824,352910
2017.09.22,00:00,1.35741,1.35952,1.34488,1.34858,353114
2017.09.25,00:00,1.34873,1.35700,1.34305,1.34666,361137
2017.09.26,00:00,1.34616,1.35138,1.34090,1.34587,369017
2017.09.27,00:00,1.34562,1.34612,1.33633,1.33848,395820
2017.09.28,00:00,1.33803,1.34548,1.33425,1.34407,358943
2017.09.29,00:00,1.34391,1.34416,1.33491,1.33976,339185
2017.10.02,00:00,1.33655,1.34021,1.32557,1.32761,335795
2017.10.03,00:00,1.32702,1.32873,1.32214,1.32373,347821
2017.10.04,00:00,1.32328,1.32910,1.32328,1.32465,292994
2017.10.05,00:00,1.32404,1.32494,1.31072,1.31183,294170
2017.10.06,00:00,1.31172,1.31201,1.30267,1.30680,356951
2017.10.09,00:00,1.30901,1.31834,1.30744,1.31407,259670
2017.10.10,00:00,1.31401,1.32250,1.31305,1.32018,279457
2017.10.11,00:00,1.32022,1.32340,1.31747,1.32230,284599
2017.10.12,00:00,1.32149,1.32901,1.31209,1.32618,329436
2017.10.13,00:00,1.32593,1.33368,1.32463,1.32861,330572
2017.10.16,00:00,1.32951,1.33114,1.32245,1.32505,265844
2017.10.17,00:00,1.32508,1.32864,1.31541,1.31899,320710
2017.10.18,00:00,1.31889,1.32115,1.31393,1.32047,295593
2017.10.19,00:00,1.32035,1.32278,1.31307,1.31598,341090
2017.10.20,00:00,1.31564,1.32000,1.30873,1.31889,395266
2017.10.23,00:00,1.31847,1.32265,1.31569,1.31966,296992
2017.10.24,00:00,1.31957,1.32270,1.31127,1.31343,284243
2017.10.25,00:00,1.31311,1.32707,1.31095,1.32618,359875
2017.10.26,00:00,1.32603,1.32788,1.31460,1.31608,339810
2017.10.27,00:00,1.31586,1.31611,1.30685,1.31285,305374
2017.10.30,00:00,1.31207,1.32145,1.31175,1.32068,256152
2017.10.31,00:00,1.32065,1.32882,1.31911,1.32835,252974
2017.11.01,00:00,1.32817,1.33205,1.32399,1.32445,285238
2017.11.02,00:00,1.32437,1.32988,1.30420,1.30585,335433
2017.11.03,00:00,1.30583,1.31322,1.30387,1.30729,230623
2017.11.06,00:00,1.30703,1.31743,1.30576,1.31682,241334
2017.11.07,00:00,1.31682,1.31777,1.31086,1.31614,245037
2017.11.08,00:00,1.31637,1.31753,1.30861,1.31112,228254
2017.11.09,00:00,1.31111,1.31654,1.30846,1.31426,261756
2017.11.10,00:00,1.31426,1.32291,1.31119,1.31910,268531
2017.11.13,00:00,1.31596,1.31790,1.30615,1.31131,260569
2017.11.14,00:00,1.31130,1.31866,1.30747,1.31647,233968
2017.11.15,00:00,1.31645,1.32134,1.31304,1.31679,303191
2017.11.16,00:00,1.31678,1.32073,1.31348,1.31920,285436
2017.11.17,00:00,1.31927,1.32598,1.31692,1.32151,283557
2017.11.20,00:00,1.32147,1.32791,1.31855,1.32312,264745
2017.11.21,00:00,1.32299,1.32670,1.32089,1.32358,235989
2017.11.22,00:00,1.32368,1.33292,1.32133,1.33190,235667
2017.11.23,00:00,1.33219,1.33366,1.32840,1.33019,169043
2017.11.24,00:00,1.33031,1.33595,1.32784,1.33321,209321
2017.11.27,00:00,1.33178,1.33825,1.33098,1.33145,235743
2017.11.28,00:00,1.33144,1.33867,1.32206,1.33322,299692
2017.11.29,00:00,1.33324,1.34477,1.33321,1.34072,299266
2017.11.30,00:00,1.34073,1.35485,1.34056,1.35240,299694
2017.12.01,00:00,1.35238,1.35492,1.34449,1.34716,299055
2017.12.04,00:00,1.34308,1.35382,1.34132,1.34770,268795
2017.12.05,00:00,1.34771,1.34814,1.33699,1.34401,243878
2017.12.06,00:00,1.34401,1.34425,1.33575,1.33873,224258
2017.12.07,00:00,1.33872,1.34847,1.33197,1.34698,211985
2017.12.08,00:00,1.34709,1.35198,1.33551,1.34034,238901
2017.12.11,00:00,1.33761,1.34311,1.33303,1.33360,186837
2017.12.12,00:00,1.33359,1.33799,1.33033,1.33152,209267
2017.12.13,00:00,1.33153,1.34289,1.33108,1.34178,212803
2017.12.14,00:00,1.34183,1.34644,1.33735,1.34266,258879
2017.12.15,00:00,1.34267,1.34472,1.33013,1.33212,256371
2017.12.18,00:00,1.33118,1.34182,1.33100,1.33809,214434
2017.12.19,00:00,1.33816,1.34021,1.33305,1.33820,233381
2017.12.20,00:00,1.33819,1.34199,1.33713,1.33738,198736
2017.12.21,00:00,1.33733,1.33871,1.33315,1.33826,216886
2017.12.22,00:00,1.33833,1.33969,1.33459,1.33626,208813
2017.12.25,00:00,1.33618,1.33906,1.33575,1.33643,665
2017.12.26,00:00,1.33673,1.33890,1.33469,1.33730,139951
2017.12.27,00:00,1.33729,1.34294,1.33671,1.33934,197540
2017.12.28,00:00,1.33928,1.34563,1.33923,1.34358,189602
2017.12.29,00:00,1.34365,1.35434,1.34259,1.35047,201497
2018.01.01,00:00,1.34976,1.35050,1.34976,1.35049,5
2018.01.02,00:00,1.35049,1.36002,1.34969,1.35880,230078
2018.01.03,00:00,1.35882,1.36125,1.34944,1.35103,205065
2018.01.04,00:00,1.35104,1.35596,1.35051,1.35470,195151
2018.01.05,00:00,1.35470,1.35823,1.35227,1.35654,219253
2018.01.08,00:00,1.35545,1.35850,1.35228,1.35651,184717
2018.01.09,00:00,1.35654,1.35818,1.35047,1.35399,206933
2018.01.10,00:00,1.35403,1.35618,1.34814,1.35018,248750
2018.01.11,00:00,1.35035,1.35545,1.34577,1.35325,226992
2018.01.12,00:00,1.35342,1.37438,1.35326,1.37313,244517
2018.01.15,00:00,1.37271,1.38191,1.37232,1.37871,208623
2018.01.16,00:00,1.37867,1.38101,1.37416,1.37903,224412
2018.01.17,00:00,1.37910,1.39422,1.37564,1.38279,270603
2018.01.18,00:00,1.38235,1.39128,1.38042,1.38921,266999
2018.01.19,00:00,1.38918,1.39448,1.38383,1.38568,267031
2018.01.22,00:00,1.38876,1.39905,1.38568,1.39832,219755
2018.01.23,00:00,1.39844,1.40267,1.39156,1.39948,252991
2018.01.24,00:00,1.39953,1.42624,1.39953,1.42387,308030
2018.01.25,00:00,1.42392,1.43449,1.40826,1.41378,363926
2018.01.26,00:00,1.41337,1.42807,1.41070,1.41484,142360
2018.01.29,00:00,1.41463,1.41561,1.40240,1.40697,120340
2018.01.30,00:00,1.40734,1.41659,1.39795,1.41414,290213
2018.01.31,00:00,1.41417,1.42323,1.41212,1.41875,321265
2018.02.01,00:00,1.41856,1.42777,1.41591,1.42606,267708
2018.02.02,00:00,1.42608,1.42775,1.41012,1.41159,295445
2018.02.05,00:00,1.41052,1.41501,1.39539,1.39544,329725
2018.02.06,00:00,1.39559,1.39991,1.38360,1.39434,405996
2018.02.07,00:00,1.39437,1.39934,1.38481,1.38755,276652
2018.02.08,00:00,1.38756,1.40664,1.38453,1.39095,353324
2018.02.09,00:00,1.39076,1.39869,1.37640,1.38279,361205
2018.02.12,00:00,1.38116,1.38756,1.37962,1.38322,232425
2018.02.13,00:00,1.38324,1.39237,1.38320,1.38903,231822
2018.02.14,00:00,1.38879,1.40161,1.37997,1.39953,265715
2018.02.15,00:00,1.39952,1.41039,1.39935,1.40992,267526
2018.02.16,00:00,1.40993,1.41448,1.39963,1.40254,261044
2018.02.19,00:00,1.40120,1.40492,1.39584,1.39943,173562
2018.02.20,00:00,1.39940,1.40241,1.39310,1.39908,219800
2018.02.21,00:00,1.39907,1.40081,1.39043,1.39168,264607
2018.02.22,00:00,1.39166,1.39880,1.38563,1.39483,252870
2018.02.23,00:00,1.39508,1.40048,1.39039,1.39713,210884
2018.02.26,00:00,1.39822,1.40695,1.39278,1.39638,229406
2018.02.27,00:00,1.39639,1.39960,1.38573,1.39104,250828
2018.02.28,00:00,1.39060,1.39161,1.37562,1.37592,264239
2018.03.01,00:00,1.37591,1.37847,1.37114,1.37731,280027
2018.03.02,00:00,1.37747,1.38163,1.37551,1.38019,280391
2018.03.05,00:00,1.37999,1.38772,1.37661,1.38482,252001
2018.03.06,00:00,1.38481,1.39290,1.38162,1.38848,231516
2018.03.07,00:00,1.38848,1.39120,1.38458,1.39015,260351
2018.03.08,00:00,1.38917,1.39093,1.37808,1.38055,251031
2018.03.09,00:00,1.38054,1.38886,1.37876,1.38494,253705
2018.03.12,00:00,1.38536,1.39169,1.38407,1.39039,222535
2018.03.13,00:00,1.39039,1.39942,1.38741,1.39588,242088
2018.03.14,00:00,1.39568,1.39954,1.39250,1.39603,233345
2018.03.15,00:00,1.39604,1.39881,1.39211,1.39349,245081
2018.03.16,00:00,1.39348,1.39797,1.38892,1.39434,215778
2018.03.19,00:00,1.39313,1.40878,1.39124,1.40226,241464
2018.03.20,00:00,1.40226,1.40662,1.39822,1.39971,247680
2018.03.21,00:00,1.39969,1.41503,1.39955,1.41378,270077
2018.03.22,00:00,1.41378,1.42186,1.40754,1.40947,295332
2018.03.23,00:00,1.40950,1.41716,1.40847,1.41327,288550
2018.03.26,00:00,1.41306,1.42440,1.41297,1.42243,220564
2018.03.27,00:00,1.42242,1.42438,1.40657,1.41546,241023
2018.03.28,00:00,1.41547,1.41999,1.40702,1.40758,250080
2018.03.29,00:00,1.40747,1.40958,1.40105,1.40202,225449
2018.03.30,00:00,1.40186,1.40592,1.40120,1.40279,126776
2018.04.02,00:00,1.40250,1.40774,1.40187,1.40432,163367
2018.04.03,00:00,1.40421,1.40884,1.40206,1.40533,233360
2018.04.04,00:00,1.40526,1.40963,1.40144,1.40787,240131
2018.04.05,00:00,1.40773,1.40967,1.39651,1.40012,205927
2018.04.06,00:00,1.40011,1.41050,1.39831,1.40909,255007
2018.04.09,00:00,1.40866,1.41642,1.40780,1.41285,225952
2018.04.10,00:00,1.41273,1.41875,1.41198,1.41746,247099
2018.04.11,00:00,1.41724,1.42228,1.41603,1.41740,237115
2018.04.12,00:00,1.41739,1.42463,1.41448,1.42267,237719
2018.04.13,00:00,1.42259,1.42959,1.42204,1.42384,198026
2018.04.16,00:00,1.42325,1.43440,1.42304,1.43353,191112
2018.04.17,00:00,1.43353,1.43761,1.42822,1.42903,206580
2018.04.18,00:00,1.42847,1.43145,1.41727,1.42017,215185
2018.04.19,00:00,1.42000,1.42456,1.40686,1.40821,238805
2018.04.20,00:00,1.40810,1.40906,1.40032,1.40071,225719
2018.04.23,00:00,1.39983,1.40306,1.39257,1.39393,209184
2018.04.24,00:00,1.39384,1.39868,1.39177,1.39749,185396
2018.04.25,00:00,1.39750,1.39964,1.39230,1.39279,162590
2018.04.26,00:00,1.39273,1.39975,1.38945,1.39130,184608
2018.04.27,00:00,1.39111,1.39343,1.37470,1.37791,208702
2018.04.30,00:00,1.37696,1.37919,1.37122,1.37556,171961
2018.05.01,00:00,1.37558,1.37725,1.35878,1.36142,173487
2018.05.02,00:00,1.36123,1.36656,1.35545,1.35714,199555
2018.05.03,00:00,1.35715,1.36294,1.35375,1.35724,193330
2018.05.04,00:00,1.35725,1.35858,1.34888,1.35320,168981
2018.05.07,00:00,1.35315,1.35752,1.35149,1.35570,155155
2018.05.08,00:00,1.35551,1.35925,1.34845,1.35459,189689
2018.05.09,00:00,1.35460,1.36065,1.34986,1.35441,190116
2018.05.10,00:00,1.35434,1.36172,1.34596,1.35165,223718
2018.05.11,00:00,1.35165,1.35955,1.35016,1.35421,190285
2018.05.14,00:00,1.35418,1.36077,1.35380,1.35550,152349
2018.05.15,00:00,1.35551,1.35718,1.34509,1.35018,176562
2018.05.16,00:00,1.35018,1.35204,1.34553,1.34845,214702
2018.05.17,00:00,1.34836,1.35689,1.34739,1.35146,215081
2018.05.18,00:00,1.35148,1.35276,1.34547,1.34708,164357
2018.05.21,00:00,1.34583,1.34826,1.33905,1.34214,176467
2018.05.22,00:00,1.34226,1.34913,1.34122,1.34299,180835
2018.05.23,00:00,1.34263,1.34418,1.33049,1.33444,212242
2018.05.24,00:00,1.33443,1.34213,1.33359,1.33779,224629
2018.05.25,00:00,1.33776,1.33871,1.32930,1.33006,205035
2018.05.28,00:00,1.33189,1.33408,1.32960,1.33089,165169
2018.05.29,00:00,1.33092,1.33248,1.32041,1.32453,225807
2018.05.30,00:00,1.32444,1.33069,1.32410,1.32828,219688
2018.05.31,00:00,1.32828,1.33478,1.32770,1.32953,218114
2018.06.01,00:00,1.32948,1.33616,1.32533,1.33501,215029
2018.06.04,00:00,1.33352,1.33982,1.32946,1.33135,181374
2018.06.05,00:00,1.33131,1.34084,1.33019,1.33860,181605
2018.06.06,00:00,1.33859,1.34429,1.33801,1.34109,163075
2018.06.07,00:00,1.34106,1.34720,1.33725,1.34213,193668
2018.06.08,00:00,1.34210,1.34388,1.33543,1.34071,183915
2018.06.11,00:00,1.34108,1.34410,1.33445,1.33722,157620
2018.06.12,00:00,1.33723,1.34243,1.33418,1.33709,202401
2018.06.13,00:00,1.33706,1.33891,1.33080,1.33734,175516
